Date,Account,Closed PnL,Win Rate,Size USD,Size Tokens,Fee,Side,Leverage,LongTrades,ShortTrades,LongShortRatio
2025-01-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,541.742729,0.37037037037037035,855.0277777777778,483.2396296296297,6.11348625,27,-3.641041696635704,15,12,1.1538461538461537
2025-01-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1519.769822,0.6666666666666666,3916.7593333333334,145.58666666666667,41.12595,30,7.063894255278807,10,20,0.47619047619047616
2025-01-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3253.260003,0.36363636363636365,25180.392613636363,0.2405922727272727,664.76231,88,136675.1809627158,63,25,2.423076923076923
2025-01-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0.0,291.6675,14.721666666666666,0.05935712,12,4.1700153978406735,12,0,12.0
2025-01-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,99.88,4.82,0.00168698,1,152745.06805321915,1,0,1.0
2025-01-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,0.0,508.26307692307694,292.94615384615383,2.312596,13,-59.269799462795106,0,13,0.0
2025-01-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,0.0,2098.6197107438015,91.38636363636364,355.505903,484,0.5423194094002524,484,0,484.0
2025-01-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3867.854339,1.0,6311.63,21690.0,6.62721,3,0.1880299996496785,0,3,0.0
2025-01-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-7963.5855,0.0,2508.4396666666667,66.66666666666667,21.354695,30,-7.495830715840728,12,18,0.631578947368421
2025-01-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,512.9694489999999,0.8275862068965517,983.9131034482758,43.778275862068966,4.58776394,29,1.073785492095568,3,26,0.1111111111111111
2025-01-20,0x083384f897ee0f19899168e3b1bec365f52a9012,40218.599998,0.5490196078431373,9400.588039215687,39.21568627450981,23.971493,51,-1.377909155632222,28,23,1.1666666666666667
2025-01-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,608.885905,0.40828402366863903,169.7668047337278,692.0712426035502,11.29703859,169,-3.397564239365899,115,54,2.090909090909091
2025-01-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,1535.55008,0.13414634146341464,8402.275975609757,156.53658536585365,227.337492,82,40.053646607502344,52,30,1.6774193548387097
2025-01-20,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,183.07999999999998,8.21,0.00551699,2,0.016453291857662707,2,0,2.0
2025-01-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,-401.2638,0.0,14949.164999999999,0.14405,13.404088000000002,4,64552.9715077354,1,3,0.25
2025-01-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2262.94445,0.5606060606060606,1131.5053030303031,498.3603774242425,19.95400583,66,-589.6992961473283,47,19,2.35
2025-01-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,-2427.873799,0.0,2596.646976744186,191.08372093023257,39.079508000000004,43,2.33372048270013,7,36,0.1891891891891892
2025-01-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7466.841136,0.3556701030927835,29887.263092783505,0.28868005154639176,1639.313144,194,198556.55443022106,133,61,2.1451612903225805
2025-01-20,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0.0,1666.64,82.45666666666666,0.08311618,3,4.79526845712218,3,0,3.0
2025-01-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,16210.341667,0.9657701711491442,1671.0059413202935,2948.836185819071,104.420046,409,-0.12603216941325698,190,219,0.8636363636363636
2025-01-20,0x8477e447846c758f5a675856001ea72298fd9cb5,1876.265511,0.4318181818181818,674.2861363636364,116.00685681818182,10.383988,44,-6173.772742683314,21,23,0.875
2025-01-20,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,0.0,2999.98,155.11,0.299998,1,0.3783673340690525,1,0,1.0
2025-01-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,1310.68,6678.478260869565,53.761520000000004,23,147.50928307896234,23,0,23.0
2025-01-20,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,24895.400898,0.7878787878787878,4336.907878787879,5000.0,38.116269,33,-0.012421898360886323,26,7,3.25
2025-01-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4968.452873,0.17277486910994763,791.7238219895288,55.8538219895288,26.23259607,191,124.76840646512414,106,85,1.2325581395348837
2025-01-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,428.3738,0.48936170212765956,262.3486170212766,156.46393617021278,9.96375392,94,3909.777505501314,48,46,1.0212765957446808
2025-01-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.672564,0.4,125.14200000000001,3.0933333333333333,0.656992,15,81.01622915213417,9,6,1.2857142857142858
2025-01-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,287.821918,0.46153846153846156,645.536153846154,446.69,1.319882,13,-2.271086854249955,9,4,1.8
2025-01-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2953.3108039999997,0.43478260869565216,14189.073260869565,0.13678663043478262,326.348643,92,17673.03315118074,34,58,0.576271186440678
2025-01-21,0x8477e447846c758f5a675856001ea72298fd9cb5,201.672306,0.16990291262135923,288.69718446601945,1062.8051709708739,20.814922,206,-0.6795659684620199,37,169,0.21764705882352942
2025-01-21,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2806.434723,1.0,597.6225000000001,46.22625,1.670433,8,1.7803972718614487,0,8,0.0
2025-01-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2997.363771,0.4230769230769231,1598.0225,2992.651050769231,29.083934,52,-1.7958618412974747,0,52,0.0
2025-01-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1343.189535,0.84,721.1088000000001,33.2206,8.44570538,50,7726.818776675365,8,42,0.18604651162790697
2025-01-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,589.467131,0.45535714285714285,120.82616071428572,989.680625,4.77079692,112,-0.044558457012401534,57,55,1.0178571428571428
2025-01-22,0x2c229d22b100a7beb69122eed721cee9b24011dd,12769.669401000001,0.2838427947598253,1080.5076419213974,8906.855895196506,66.962967,229,0.025938453890214604,129,100,1.2772277227722773
2025-01-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2867.6138889999997,0.35714285714285715,587.97,556.5388979591836,15.80750989,98,23.878758787591128,24,74,0.32
2025-01-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2971.896355,0.4098360655737705,17456.443770491805,0.16583803278688525,266.21073,61,-142564.11273540303,35,26,1.2962962962962963
2025-01-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,548.62199,0.9714285714285714,2301.3917142857144,3714.8,12.473436,35,0.07782121406177793,1,34,0.02857142857142857
2025-01-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,-179.521683,0.0,1873.8216666666667,72.31666666666666,1.9912670000000001,6,4.674559524155037,0,6,0.0
2025-01-22,0x8477e447846c758f5a675856001ea72298fd9cb5,261.367634,0.08843537414965986,590.73,2563.6898994557823,30.392978,147,-960.3401378916825,29,118,0.24369747899159663
2025-01-22,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,140.995116,0.1,332.675,2426.832,0.673011,20,0.07505468017625885,18,2,6.0
2025-01-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,1799.2789189189189,70.01162162162161,69.901926,111,-0.37321963721717066,0,111,0.0
2025-01-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,554.298224,0.6923076923076923,767.0084615384616,31.208461538461542,1.9855179500000002,13,31555.924074630886,4,9,0.4
2025-01-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,229.609892,0.4672131147540984,128.88065573770493,945.0319672131147,4.98842587,122,0.022672679832269973,90,32,2.727272727272727
2025-01-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,3776.64959,0.5769230769230769,2468.1846153846154,24907.615384615383,58.382142,104,0.03809330975589951,37,67,0.5441176470588235
2025-01-23,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-5978.38652,0.6666666666666666,6.186666666666667,2925.64,0.006232,3,0.008233902491645635,0,3,0.0
2025-01-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,0.0,11250.0,500.0,0.19999994000000001,4,5739960.486187824,4,0,4.0
2025-01-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,420.491149,0.46153846153846156,501.15999999999997,1003.2636923076923,3.0741254,26,132.54046330850377,19,7,2.375
2025-01-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6749.1349199999995,0.2682926829268293,17999.84780487805,0.17396829268292682,368.996825,82,-35592.84582390439,55,27,1.9642857142857142
2025-01-23,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0.0,141.0,6.173333333333333,0.0062225200000000005,3,27.08102112718526,3,0,3.0
2025-01-23,0x8477e447846c758f5a675856001ea72298fd9cb5,7503.093009,0.4690909090909091,646.8723272727273,3439.3059956363636,58.539402,275,9.194582810498263,152,123,1.2258064516129032
2025-01-23,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,63464.28729,0.8870636550308009,3015.5509856262834,653.2800821355237,514.000444,487,0.1982685680366834,100,387,0.25773195876288657
2025-01-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,0.0,569.92,22.001666666666665,0.341949,6,0.06952919893441788,6,0,6.0
2025-01-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,25224.994585,1.0,2493.861,109.26322222222223,78.556575,90,-1.247611218894029,90,0,90.0
2025-01-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-133.631755,0.0625,989.034375,41.87625,1.2575269500000001,16,5.571894208532558,5,11,0.4166666666666667
2025-01-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1693.493165,0.584070796460177,1737.369557522124,79.06982300884957,108.05738221,339,5698.4174763768,141,198,0.7085427135678392
2025-01-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,347.22838,0.5,145.0465,2380.075,6.46564692,120,0.2365697298741872,59,61,0.9516129032258065
2025-01-24,0x2c229d22b100a7beb69122eed721cee9b24011dd,363.482456,0.5,2124.9794736842105,1571.4842105263158,25.068923,38,0.7190462722434856,12,26,0.4444444444444444
2025-01-24,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,0.005,0.721195,0.0,2,0.010289336132032761,0,2,0.0
2025-01-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,553.5255989999999,0.45,583.839,335.262,5.12333,40,0.16720047215717931,28,12,2.1538461538461537
2025-01-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1707.06994,0.38095238095238093,14664.804285714286,0.1401047619047619,153.980421,42,58395.870904312105,14,28,0.4827586206896552
2025-01-24,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,0.0,2258.9,98.0,0.018815909999999998,2,18.24037289662784,2,0,2.0
2025-01-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3540.716915,0.9416058394160584,1282.6185401459854,3866.102189781022,21.102389,137,-17.21104850315758,53,84,0.6235294117647059
2025-01-24,0x8477e447846c758f5a675856001ea72298fd9cb5,288.144978,0.03278688524590164,349.93508196721314,3637.515573770492,7.4710719999999995,61,-0.13364007450647472,2,59,0.03333333333333333
2025-01-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,0.0,671.1622222222222,31.04444444444444,1.599999,9,0.07996593913651077,9,0,9.0
2025-01-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2109.118305,0.5476190476190477,921.5711904761904,41.415238095238095,9.75562206,84,1.1825407697434815,38,46,0.8085106382978723
2025-01-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,4221.156399,0.07407407407407407,2398.331666666667,105.17425925925926,24.25559825,54,986.5284157805436,50,4,10.0
2025-01-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,124.70498799999999,0.3983050847457627,241.47220338983053,2035.1033898305086,11.00739186,118,2.9002651504090795,73,45,1.5869565217391304
2025-01-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,2167.17715,0.6226415094339622,5537.374905660377,46.63471698113207,60.414479,53,37.20858496483412,20,33,0.5882352941176471
2025-01-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,416.148576,0.5555555555555556,607.7458333333333,239.78211194444444,5.431335,36,-998.1975579684519,19,17,1.0555555555555556
2025-01-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,446.44485399999996,0.2222222222222222,22485.88888888889,0.21328944444444445,101.18649400000001,18,9034.45006784225,18,0,18.0
2025-01-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,0.0,3981.5714285714284,174.36214285714286,0.23434225,14,7.450207697810841,14,0,14.0
2025-01-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,-18956.391598000002,0.1724137931034483,4484.771379310345,1541.7931034482758,42.396872,29,1.8145597042908796,26,3,6.5
2025-01-25,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,0.0,3223.1059999999998,3763.52,28.202164,25,0.18497964379814924,25,0,25.0
2025-01-25,0x8477e447846c758f5a675856001ea72298fd9cb5,1125.196124,0.22522522522522523,498.1863963963964,2060.7617117117115,19.354491,111,-2.592556560207311,25,86,0.28735632183908044
2025-01-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,1004.8726666666666,4938.866666666667,25.928919999999998,15,0.24898357441849514,15,0,15.0
2025-01-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,107.54725099999999,0.09090909090909091,742.9863636363636,32.46333333333333,0.5216746999999999,33,0.7591431736460773,30,3,7.5
2025-01-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,273.211119,0.4528301886792453,334.20924528301884,6574.396792452831,11.383431,106,1.3093309779119768,57,49,1.14
2025-01-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,535.938645,0.8888888888888888,586.3983333333333,38.45333333333333,2.92850952,18,0.15746779568681082,4,14,0.26666666666666666
2025-01-26,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,262.95,0.2909090909090909,1671.9961818181819,1557.4545454545455,8.828095,55,-72.76200084437018,16,39,0.4
2025-01-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,961.5796153846154,430.6423076923077,3.840246,26,-0.7719415883844727,0,26,0.0
2025-01-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,38294.693499,0.6666666666666666,7578.344634146341,6314.455284552845,326.247666,123,-0.013511889371091055,56,67,0.8235294117647058
2025-01-26,0x8477e447846c758f5a675856001ea72298fd9cb5,444.464792,0.21875,815.5705208333334,3864.6871874999997,27.403108,96,-0.10079881128918838,29,67,0.4264705882352941
2025-01-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1012.208613,0.48148148148148145,1029.6403703703704,43.14296296296297,1.62709871,27,0.7467328660258029,14,13,1.0
2025-01-27,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,0.0,1519.465681818182,68.78454545454545,1.05928092,44,9838.577638897636,44,0,44.0
2025-01-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,838.930696,0.4253731343283582,1223.7995522388057,1829.5291790298506,118.08617435,268,2145.65724011396,154,114,1.3391304347826087
2025-01-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1295.825632,0.40963855421686746,600.4903614457832,101.26439036144579,12.12066081,83,-676.3773871112659,67,16,3.9411764705882355
2025-01-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,0.0,33170.452666666664,0.322138,149.267029,15,7102.307552201653,15,0,15.0
2025-01-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0.0,1272.7318181818182,62.73636363636364,0.23187297,11,0.722209811739545,11,0,11.0
2025-01-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,0.0,11300.0,50.0,1.0848,1,-113.0,0,1,0.0
2025-01-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2582.715893,0.953125,1981.91671875,7758.6875,37.181053,128,-0.019126326482430282,99,29,3.3
2025-01-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,681.8109090909091,338.3818181818182,1.439962,22,-0.09827718490524172,0,22,0.0
2025-01-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,0.0,4443.99,209.82,0.04196391,2,13.28821756414599,2,0,2.0
2025-01-27,0x8477e447846c758f5a675856001ea72298fd9cb5,4321.583225,0.5806451612903226,1396.8890322580644,16086.85731548387,15.156218,31,14662.734555401048,24,7,3.0
2025-01-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,0.0,449.921,20.926499999999997,0.8998309999999999,20,0.051431218381628806,20,0,20.0
2025-01-27,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,12084.434144,1.0,989.8810714285713,5426.1449999999995,14.877165,56,0.9085147180275129,0,56,0.0
2025-01-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,3464.2846153846153,19759.846153846152,45.30869,13,0.02500585217913896,13,0,13.0
2025-01-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,20428.824,1.0,2342.7495652173916,3130.4347826086955,5.388315,23,-0.007337308989957062,23,0,23.0
2025-01-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-220.548198,0.017857142857142856,1004.7960714285715,47.37535714285714,4.11615147,56,0.4433161354278606,38,18,2.0
2025-01-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6899.2458320000005,1.0,1317.0667857142857,54.02607142857143,25.814472,56,1.8615203806641745,0,56,0.0
2025-01-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1019.55769,0.4966887417218543,624.2161589403973,418.9032780794702,32.20703597,151,1016.1695956817097,70,81,0.8536585365853658
2025-01-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,475.702642,0.627906976744186,577.776511627907,85.23185354906977,5.93309995,43,25.66519425621621,8,35,0.2222222222222222
2025-01-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1474.79,0.5428571428571428,1620.264857142857,40.142857142857146,10.888123,70,-383.7788978588055,38,32,1.1515151515151516
2025-01-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1150.332823,0.918918918918919,3275.1991891891894,182003.62162162163,12.812707,37,0.0022374822937463925,3,34,0.08571428571428572
2025-01-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,588.2223529411765,315.1529411764706,0.959961,17,-0.039378778046493645,0,17,0.0
2025-01-28,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,0.0,0.07666666666666667,0.12195120666666666,0.0,3,6.858287427578212,0,3,0.0
2025-01-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6959.984986,0.6859504132231405,1173.1775206611571,49.35776859504132,36.09488571,121,646.6061005406538,38,83,0.4523809523809524
2025-01-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,0.0,1602.9452173913044,72.55630434782609,1.16815524,46,7237.7167906631275,46,0,46.0
2025-01-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,152.618804,0.5,340.8880952380952,728.8572619047619,4.761573,42,71.7994870533119,22,20,1.0476190476190477
2025-01-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,41.935052,0.21428571428571427,446.21642857142854,9.402607142857144,0.8821652,14,187.68003939242917,13,1,6.5
2025-01-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,45.381082,0.7777777777777778,1330.8616666666667,86506.22222222222,7.354436,36,0.021108366307317966,8,28,0.27586206896551724
2025-01-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,999.9485714285714,518.5571428571428,0.67196,7,-0.08376423994134577,0,7,0.0
2025-01-29,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,0.0,452.09615384615387,2888.563076923077,2.057023,13,196.54864909217983,2,11,0.16666666666666666
2025-01-29,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,21987.812579,0.4276729559748428,2604.86213836478,3050.913364779874,579.84199,636,-0.032308806328155915,286,350,0.8148148148148148
2025-01-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,305.256,80.5605,1.12784054,40,2.2062799088828844,40,0,40.0
2025-01-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1193.2639530000001,0.7236842105263158,967.4096052631579,43.219605263157895,14.65600211,76,1.1725350556081462,21,55,0.375
2025-01-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7372.485101,1.0,1474.6896363636365,60.66218181818182,28.387735,55,2.003564184662369,0,55,0.0
2025-01-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1234.2072,0.6395348837209303,394.06465116279065,410.79709302325585,12.06936192,86,729.0325083786854,25,61,0.4032258064516129
2025-01-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,159.201612,0.4,4589.114666666666,164.88,21.175107,15,21.250233025701867,9,6,1.2857142857142858
2025-01-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,783.829317,0.4318181818181818,634.8495454545455,360.3970454545455,5.71837649,44,4.359505554765994,4,40,0.0975609756097561
2025-01-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3278.847724,0.4666666666666667,21280.349733333333,0.2037504,478.80782899999997,75,34857.92980939753,39,36,1.054054054054054
2025-01-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1643.602279,1.0,1242.675,44.817499999999995,3.3403080000000003,8,0.6089349461455329,0,8,0.0
2025-01-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5049.257348,0.8208955223880597,2169.4271641791042,10318.567164179105,37.265119999999996,134,-0.04283454148629089,62,72,0.8493150684931506
2025-01-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,486.4764864864865,247.9162162162162,1.7279309999999999,37,-0.027979393077512713,0,37,0.0
2025-01-30,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,0.0,307.96333333333337,739.2444444444444,0.970079,9,-0.5812753616357765,0,9,0.0
2025-01-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2503.8204370000003,0.008928571428571428,1614.6436011904761,353.64494047619047,189.881964,336,-0.4388915157826343,0,336,0.0
2025-01-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1072.220367,0.2947761194029851,1278.6088059701492,48.168544776119404,95.30730432,268,-1686.1815919913486,128,140,0.9078014184397163
2025-01-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,755.916254,0.7755102040816326,374.2630612244898,451.6561224489796,6.418588,49,1505.3859518284542,11,38,0.28205128205128205
2025-01-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,14418.18988,0.8560606060606061,5257.4305303030305,6892.860606060606,210.598194,132,0.1349862358533426,17,115,0.14655172413793102
2025-01-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,488.582241,0.40350877192982454,426.12614035087717,734.738762631579,6.77194479,57,-640.6313846419962,11,46,0.23404255319148937
2025-01-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,975.654751,0.3559322033898305,13735.521525423728,0.13085118644067797,243.118715,59,19730.684981950002,35,24,1.4
2025-01-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6216.099195999999,0.6976744186046512,2295.991569767442,17207.048837209302,45.998861,172,-0.02415035337085951,92,80,1.1358024691358024
2025-01-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,625.6752083333333,302.8041666666667,2.883069,48,-0.03820526616964171,0,48,0.0
2025-01-31,0x8477e447846c758f5a675856001ea72298fd9cb5,151.311363,0.24242424242424243,527.1548484848485,936.7177272727273,12.177244,66,-5.320470284879668,15,51,0.28846153846153844
2025-01-31,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,9719.053192,1.0,2959.078615384615,105.50061538461539,19.233983,65,0.6138283816125818,0,65,0.0
2025-01-31,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,1723.3093103448277,62.31327586206897,28.733186,58,-0.07905486342947832,0,58,0.0
2025-01-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,0.0,1589.025081967213,2000.0,9.693017,61,-0.0047753248626742385,0,61,0.0
2025-01-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3143.489896,0.6184738955823293,1556.0202409638553,56.98751004016064,85.31124972,249,2386.35025952018,142,107,1.3148148148148149
2025-02-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1162.002541,0.32051282051282054,2094.719358974359,81.11564102564103,29.90369878,78,787.9338832201681,53,25,2.0384615384615383
2025-02-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.536668000000001,0.4117647058823529,1057.5154901960784,264.353137254902,18.86497698,51,8146.517960267997,30,21,1.3636363636363635
2025-02-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,88.50699399999999,0.5714285714285714,5610.000952380952,898.6095238095238,36.52381,21,2.6515007790848495,5,16,0.29411764705882354
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,526.448209,0.696969696969697,490.5812121212121,470.0766581818181,4.45882435,33,-722.3790493629886,23,10,2.090909090909091
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,0.0,22500.69,0.2208025,27.000824,4,88259.31455038373,4,0,4.0
2025-02-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0.0,1987.6240000000003,75.852,0.1274312,5,1.0122859670430497,5,0,5.0
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9609.447365,0.7702702702702703,4026.3325675675674,42093.36148648649,97.74337,148,0.21047913874502377,114,34,3.257142857142857
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,773.4088888888889,402.8888888888889,1.336437,18,-0.04252926105659848,0,18,0.0
2025-02-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1579.909758,0.48333333333333334,615.154,2874.3918333333336,12.918201,60,-8.20877980231455,34,26,1.2592592592592593
2025-02-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,923.487443,1.0,1390.1038888888888,50.272777777777776,2.633701,18,0.8179596179658986,0,18,0.0
2025-02-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,15452.344326,0.2727272727272727,1400.39,5285.727272727273,13.485088,11,-0.00764081836867317,11,0,11.0
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2954.521713,0.7112299465240641,1204.9785026737968,45.05604278074866,40.48101958,187,8498.0465746919,73,114,0.6347826086956522
2025-02-02,0x083384f897ee0f19899168e3b1bec365f52a9012,76710.0,0.9,185847.0,60.0,92.923496,10,-1159.3351552371391,9,1,4.5
2025-02-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6352.452613,0.4506769825918762,2792.42166344294,1987.2184915087041,487.25693852,517,27429.267265111062,270,247,1.0887096774193548
2025-02-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-1416.906536,0.054945054945054944,1328.6620879120878,861.1982417582417,35.3271459,91,2460.0300131668387,80,11,6.666666666666667
